Latitude,Longitude,Borough,Ward ID,Borough ID,Ward,Point Order,Sub Polygon Id
51.527,-0.0539,Tower Hamlets,E05000581,E09000030,Mile End and Globe Town,6,1
51.5288,-0.0542,Tower Hamlets,E05000581,E09000030,Mile End and Globe Town,7,1
51.5313,-0.0429,Tower Hamlets,E05000581,E09000030,Mile End and Globe Town,8,1
51.5302,-0.0409,Tower Hamlets,E05000581,E09000030,Mile End and Globe Town,9,1
51.5237,-0.0354,Tower Hamlets,E05000581,E09000030,Mile End and Globe Town,10,1
51.493,-0.0283,Tower Hamlets,E05000583,E09000030,Millwall,1,1
51.5039,-0.028,Tower Hamlets,E05000583,E09000030,Millwall,2,1
51.506,-0.03,Tower Hamlets,E05000583,E09000030,Millwall,3,1
51.5093,-0.0239,Tower Hamlets,E05000583,E09000030,Millwall,4,1
51.5072,-0.0169,Tower Hamlets,E05000583,E09000030,Millwall,5,1
51.5071,-0.0105,Tower Hamlets,E05000583,E09000030,Millwall,6,1
51.4995,-0.0149,Tower Hamlets,E05000583,E09000030,Millwall,7,1
51.493,-0.0157,Tower Hamlets,E05000583,E09000030,Millwall,8,1
51.4883,-0.012,Tower Hamlets,E05000583,E09000030,Millwall,9,1
51.484,-0.0112,Tower Hamlets,E05000583,E09000030,Millwall,10,1
51.4843,-0.0164,Tower Hamlets,E05000583,E09000030,Millwall,11,1
51.4863,-0.0218,Tower Hamlets,E05000583,E09000030,Millwall,12,1
51.4883,-0.025,Tower Hamlets,E05000583,E09000030,Millwall,13,1
51.493,-0.0283,Tower Hamlets,E05000583,E09000030,Millwall,14,1
51.507,-0.0448,Tower Hamlets,E05000586,E09000030,Shadwell,1,1
51.5076,-0.0534,Tower Hamlets,E05000586,E09000030,Shadwell,2,1
51.5091,-0.0537,Tower Hamlets,E05000586,E09000030,Shadwell,3,1
51.5089,-0.0589,Tower Hamlets,E05000586,E09000030,Shadwell,4,1
51.511,-0.0595,Tower Hamlets,E05000586,E09000030,Shadwell,5,1
51.5142,-0.0603,Tower Hamlets,E05000586,E09000030,Shadwell,6,1
51.5136,-0.0516,Tower Hamlets,E05000586,E09000030,Shadwell,7,1
51.5121,-0.0348,Tower Hamlets,E05000586,E09000030,Shadwell,8,1
51.5108,-0.0333,Tower Hamlets,E05000586,E09000030,Shadwell,9,1
51.5081,-0.0372,Tower Hamlets,E05000586,E09000030,Shadwell,10,1
51.507,-0.0448,Tower Hamlets,E05000586,E09000030,Shadwell,11,1
51.5179,-0.0612,Tower Hamlets,E05000587,E09000030,Spitalfields and Banglatown,1,1
51.5139,-0.0724,Tower Hamlets,E05000587,E09000030,Spitalfields and Banglatown,2,1
51.5162,-0.0753,Tower Hamlets,E05000587,E09000030,Spitalfields and Banglatown,3,1
51.521,-0.0769,Tower Hamlets,E05000587,E09000030,Spitalfields and Banglatown,4,1
51.5217,-0.0746,Tower Hamlets,E05000587,E09000030,Spitalfields and Banglatown,5,1
51.521,-0.0627,Tower Hamlets,E05000587,E09000030,Spitalfields and Banglatown,6,1
51.5179,-0.0612,Tower Hamlets,E05000587,E09000030,Spitalfields and Banglatown,7,1
51.5214,-0.0446,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,1,1
51.5196,-0.0424,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,2,1
51.521,-0.0348,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,3,1
51.5158,-0.0322,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,4,1
51.5121,-0.0348,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,5,1
51.5136,-0.0516,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,6,1
51.5166,-0.0514,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,7,1
51.5179,-0.048,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,8,1
51.5199,-0.0514,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,9,1
51.5214,-0.0446,Tower Hamlets,E05000584,E09000030,St. Dunstan's and Stepney Green,10,1
51.507,-0.0448,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,1,1
51.5058,-0.047,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,2,1
51.5023,-0.0533,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,3,1
51.5012,-0.0579,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,4,1
51.5017,-0.0626,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,5,1
51.5064,-0.0786,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,6,1
51.5089,-0.0773,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,7,1
51.5103,-0.0712,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,8,1
51.511,-0.0595,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,9,1
51.5089,-0.0589,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,10,1
51.5091,-0.0537,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,11,1
51.5076,-0.0534,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,12,1
51.507,-0.0448,Tower Hamlets,E05000585,E09000030,St. Katharine's and Wapping,13,1
51.526,-0.063,Tower Hamlets,E05000588,E09000030,Weavers,1,1
51.521,-0.0627,Tower Hamlets,E05000588,E09000030,Weavers,2,1
51.5217,-0.0746,Tower Hamlets,E05000588,E09000030,Weavers,3,1
51.5259,-0.075,Tower Hamlets,E05000588,E09000030,Weavers,4,1
51.5293,-0.073,Tower Hamlets,E05000588,E09000030,Weavers,5,1
51.5307,-0.0647,Tower Hamlets,E05000588,E09000030,Weavers,6,1
51.526,-0.063,Tower Hamlets,E05000588,E09000030,Weavers,7,1
51.5136,-0.0516,Tower Hamlets,E05000589,E09000030,Whitechapel,1,1
51.5142,-0.0603,Tower Hamlets,E05000589,E09000030,Whitechapel,2,1
51.511,-0.0595,Tower Hamlets,E05000589,E09000030,Whitechapel,3,1
51.5103,-0.0712,Tower Hamlets,E05000589,E09000030,Whitechapel,4,1
51.5139,-0.0724,Tower Hamlets,E05000589,E09000030,Whitechapel,5,1
51.5179,-0.0612,Tower Hamlets,E05000589,E09000030,Whitechapel,6,1
51.5199,-0.0514,Tower Hamlets,E05000589,E09000030,Whitechapel,7,1
51.5179,-0.048,Tower Hamlets,E05000589,E09000030,Whitechapel,8,1
51.5166,-0.0514,Tower Hamlets,E05000589,E09000030,Whitechapel,9,1
51.5136,-0.0516,Tower Hamlets,E05000589,E09000030,Whitechapel,10,1
51.5502,0.0071,Waltham Forest,E05000590,E09000031,Cann Hall,1,1
51.5514,0.0074,Waltham Forest,E05000590,E09000031,Cann Hall,2,1
51.5531,0.0067,Waltham Forest,E05000590,E09000031,Cann Hall,3,1
51.5625,0.0111,Waltham Forest,E05000590,E09000031,Cann Hall,4,1
51.5633,0.0159,Waltham Forest,E05000590,E09000031,Cann Hall,5,1
51.5589,0.0164,Waltham Forest,E05000590,E09000031,Cann Hall,6,1
51.5558,0.022,Waltham Forest,E05000590,E09000031,Cann Hall,7,1
51.5544,0.0232,Waltham Forest,E05000590,E09000031,Cann Hall,8,1
51.5527,0.0186,Waltham Forest,E05000590,E09000031,Cann Hall,9,1
51.5544,0.0162,Waltham Forest,E05000590,E09000031,Cann Hall,10,1
51.5529,0.0112,Waltham Forest,E05000590,E09000031,Cann Hall,11,1
51.5507,0.0111,Waltham Forest,E05000590,E09000031,Cann Hall,12,1
51.5502,0.0071,Waltham Forest,E05000590,E09000031,Cann Hall,13,1
51.5562,-0.0043,Waltham Forest,E05000591,E09000031,Cathall,1,1
51.5634,0.0061,Waltham Forest,E05000591,E09000031,Cathall,2,1
51.5625,0.0111,Waltham Forest,E05000591,E09000031,Cathall,3,1
51.5531,0.0067,Waltham Forest,E05000591,E09000031,Cathall,4,1
51.5514,0.0074,Waltham Forest,E05000591,E09000031,Cathall,5,1
51.5512,0.0013,Waltham Forest,E05000591,E09000031,Cathall,6,1
51.5494,-0.0071,Waltham Forest,E05000591,E09000031,Cathall,7,1
51.5521,-0.0093,Waltham Forest,E05000591,E09000031,Cathall,8,1
51.5562,-0.0043,Waltham Forest,E05000591,E09000031,Cathall,9,1
51.5897,-0.0157,Waltham Forest,E05000592,E09000031,Chapel End,1,1
51.5939,-0.0168,Waltham Forest,E05000592,E09000031,Chapel End,2,1
51.5924,-0.0205,Waltham Forest,E05000592,E09000031,Chapel End,3,1
51.5958,-0.022,Waltham Forest,E05000592,E09000031,Chapel End,4,1
51.5991,-0.0239,Waltham Forest,E05000592,E09000031,Chapel End,5,1
51.6006,-0.0155,Waltham Forest,E05000592,E09000031,Chapel End,6,1
51.6022,-0.015,Waltham Forest,E05000592,E09000031,Chapel End,7,1
51.6043,-0.0075,Waltham Forest,E05000592,E09000031,Chapel End,8,1
51.6038,-0.0001,Waltham Forest,E05000592,E09000031,Chapel End,9,1
51.5972,-0.0019,Waltham Forest,E05000592,E09000031,Chapel End,10,1
51.5919,0.0004,Waltham Forest,E05000592,E09000031,Chapel End,11,1
51.5902,-0.0071,Waltham Forest,E05000592,E09000031,Chapel End,12,1
51.5897,-0.0157,Waltham Forest,E05000592,E09000031,Chapel End,13,1
51.6283,0.0234,Waltham Forest,E05000593,E09000031,Chingford Green,1,1
51.6259,0.0217,Waltham Forest,E05000593,E09000031,Chingford Green,2,1
51.627,0.0189,Waltham Forest,E05000593,E09000031,Chingford Green,3,1
51.6265,0.009,Waltham Forest,E05000593,E09000031,Chingford Green,4,1
51.6273,0.0064,Waltham Forest,E05000593,E09000031,Chingford Green,5,1
51.631,0.001,Waltham Forest,E05000593,E09000031,Chingford Green,6,1
51.6324,-0.0068,Waltham Forest,E05000593,E09000031,Chingford Green,7,1
51.633,-0.0152,Waltham Forest,E05000593,E09000031,Chingford Green,8,1
51.6362,-0.0132,Waltham Forest,E05000593,E09000031,Chingford Green,9,1
51.6394,-0.0117,Waltham Forest,E05000593,E09000031,Chingford Green,10,1
51.6457,-0.0107,Waltham Forest,E05000593,E09000031,Chingford Green,11,1
51.6457,-0.0057,Waltham Forest,E05000593,E09000031,Chingford Green,12,1
51.6432,-0.0067,Waltham Forest,E05000593,E09000031,Chingford Green,13,1
51.6422,-0.0024,Waltham Forest,E05000593,E09000031,Chingford Green,14,1
51.6432,0.0011,Waltham Forest,E05000593,E09000031,Chingford Green,15,1
51.6414,0.0024,Waltham Forest,E05000593,E09000031,Chingford Green,16,1
51.6409,0.0124,Waltham Forest,E05000593,E09000031,Chingford Green,17,1
51.6399,0.0174,Waltham Forest,E05000593,E09000031,Chingford Green,18,1
51.6406,0.0243,Waltham Forest,E05000593,E09000031,Chingford Green,19,1
51.6372,0.0247,Waltham Forest,E05000593,E09000031,Chingford Green,20,1
51.6341,0.0273,Waltham Forest,E05000593,E09000031,Chingford Green,21,1
51.6283,0.0234,Waltham Forest,E05000593,E09000031,Chingford Green,22,1
51.6217,-0.015,Waltham Forest,E05000594,E09000031,Endlebury,1,1
51.622,-0.0236,Waltham Forest,E05000594,E09000031,Endlebury,2,1
51.6253,-0.0213,Waltham Forest,E05000594,E09000031,Endlebury,3,1
51.633,-0.0152,Waltham Forest,E05000594,E09000031,Endlebury,4,1
51.6324,-0.0068,Waltham Forest,E05000594,E09000031,Endlebury,5,1
51.631,0.001,Waltham Forest,E05000594,E09000031,Endlebury,6,1
51.6273,0.0064,Waltham Forest,E05000594,E09000031,Endlebury,7,1
51.6203,0.003,Waltham Forest,E05000594,E09000031,Endlebury,8,1
51.62,-0.0007,Waltham Forest,E05000594,E09000031,Endlebury,9,1
51.6225,-0.0076,Waltham Forest,E05000594,E09000031,Endlebury,10,1
51.6217,-0.015,Waltham Forest,E05000594,E09000031,Endlebury,11,1
51.5734,-0.0082,Waltham Forest,E05000595,E09000031,Forest,1,1
51.5759,-0.0138,Waltham Forest,E05000595,E09000031,Forest,2,1
51.5764,-0.0091,Waltham Forest,E05000595,E09000031,Forest,3,1
51.5785,-0.0043,Waltham Forest,E05000595,E09000031,Forest,4,1
51.5833,0.0075,Waltham Forest,E05000595,E09000031,Forest,5,1
51.5829,0.0165,Waltham Forest,E05000595,E09000031,Forest,6,1
51.577,0.019,Waltham Forest,E05000595,E09000031,Forest,7,1
51.5724,0.0181,Waltham Forest,E05000595,E09000031,Forest,8,1
51.5748,0.0151,Waltham Forest,E05000595,E09000031,Forest,9,1
51.5732,0.0103,Waltham Forest,E05000595,E09000031,Forest,10,1
51.5744,0.0092,Waltham Forest,E05000595,E09000031,Forest,11,1
51.5693,-0.0007,Waltham Forest,E05000595,E09000031,Forest,12,1
51.5684,-0.0038,Waltham Forest,E05000595,E09000031,Forest,13,1
51.5694,-0.0067,Waltham Forest,E05000595,E09000031,Forest,14,1
51.5734,-0.0082,Waltham Forest,E05000595,E09000031,Forest,15,1
51.5562,-0.0043,Waltham Forest,E05000596,E09000031,Grove Green,1,1
51.5599,-0.0081,Waltham Forest,E05000596,E09000031,Grove Green,2,1
51.5641,-0.0096,Waltham Forest,E05000596,E09000031,Grove Green,3,1
51.5694,-0.0067,Waltham Forest,E05000596,E09000031,Grove Green,4,1
51.5684,-0.0038,Waltham Forest,E05000596,E09000031,Grove Green,5,1
51.5653,0.0048,Waltham Forest,E05000596,E09000031,Grove Green,6,1
51.5634,0.0061,Waltham Forest,E05000596,E09000031,Grove Green,7,1
51.5562,-0.0043,Waltham Forest,E05000596,E09000031,Grove Green,8,1
51.5919,0.0004,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,1,1
51.5972,-0.0019,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,2,1
51.6038,-0.0001,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,3,1
51.6043,-0.0075,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,4,1
51.6069,-0.0089,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,5,1
51.6099,-0.0007,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,6,1
51.6123,-0.0009,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,7,1
51.6139,0.0028,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,8,1
51.6071,0.0011,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,9,1
51.6065,0.0077,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,10,1
51.6094,0.0169,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,11,1
51.6077,0.0209,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,12,1
51.6049,0.0191,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,13,1
51.5986,0.0145,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,14,1
51.5949,0.0142,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,15,1
51.5937,0.0118,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,16,1
51.5919,0.0004,Waltham Forest,E05000597,E09000031,Hale End and Highams Park,17,1
51.6077,0.0209,Waltham Forest,E05000598,E09000031,Hatch Lane,1,1
51.6094,0.0169,Waltham Forest,E05000598,E09000031,Hatch Lane,2,1
51.6065,0.0077,Waltham Forest,E05000598,E09000031,Hatch Lane,3,1
51.6071,0.0011,Waltham Forest,E05000598,E09000031,Hatch Lane,4,1
51.6139,0.0028,Waltham Forest,E05000598,E09000031,Hatch Lane,5,1
51.6203,0.003,Waltham Forest,E05000598,E09000031,Hatch Lane,6,1
51.6273,0.0064,Waltham Forest,E05000598,E09000031,Hatch Lane,7,1
51.6265,0.009,Waltham Forest,E05000598,E09000031,Hatch Lane,8,1
51.627,0.0189,Waltham Forest,E05000598,E09000031,Hatch Lane,9,1
51.6259,0.0217,Waltham Forest,E05000598,E09000031,Hatch Lane,10,1
51.6223,0.0201,Waltham Forest,E05000598,E09000031,Hatch Lane,11,1
51.6198,0.0159,Waltham Forest,E05000598,E09000031,Hatch Lane,12,1
51.6172,0.0152,Waltham Forest,E05000598,E09000031,Hatch Lane,13,1
51.6164,0.0179,Waltham Forest,E05000598,E09000031,Hatch Lane,14,1
51.6118,0.0229,Waltham Forest,E05000598,E09000031,Hatch Lane,15,1
51.6077,0.0209,Waltham Forest,E05000598,E09000031,Hatch Lane,16,1
51.5864,-0.0515,Waltham Forest,E05000599,E09000031,High Street,1,1
51.5862,-0.0438,Waltham Forest,E05000599,E09000031,High Street,2,1
51.5872,-0.0338,Waltham Forest,E05000599,E09000031,High Street,3,1
51.5884,-0.0291,Waltham Forest,E05000599,E09000031,High Street,4,1
51.5851,-0.0276,Waltham Forest,E05000599,E09000031,High Street,5,1
51.5864,-0.019,Waltham Forest,E05000599,E09000031,High Street,6,1
51.5825,-0.0172,Waltham Forest,E05000599,E09000031,High Street,7,1
51.5811,-0.0292,Waltham Forest,E05000599,E09000031,High Street,8,1
51.5795,-0.0335,Waltham Forest,E05000599,E09000031,High Street,9,1
51.5748,-0.0423,Waltham Forest,E05000599,E09000031,High Street,10,1
51.5714,-0.0466,Waltham Forest,E05000599,E09000031,High Street,11,1
51.5672,-0.0496,Waltham Forest,E05000599,E09000031,High Street,12,1
51.572,-0.0568,Waltham Forest,E05000599,E09000031,High Street,13,1
51.5773,-0.0596,Waltham Forest,E05000599,E09000031,High Street,14,1
51.5791,-0.0606,Waltham Forest,E05000599,E09000031,High Street,15,1
51.581,-0.0581,Waltham Forest,E05000599,E09000031,High Street,16,1
51.5864,-0.0515,Waltham Forest,E05000599,E09000031,High Street,17,1
51.5862,-0.0438,Waltham Forest,E05000600,E09000031,Higham Hill,1,1
51.5864,-0.0515,Waltham Forest,E05000600,E09000031,Higham Hill,2,1
51.5903,-0.0518,Waltham Forest,E05000600,E09000031,Higham Hill,3,1
51.5963,-0.0487,Waltham Forest,E05000600,E09000031,Higham Hill,4,1
51.5993,-0.0448,Waltham Forest,E05000600,E09000031,Higham Hill,5,1
51.6051,-0.0398,Waltham Forest,E05000600,E09000031,Higham Hill,6,1
51.609,-0.0324,Waltham Forest,E05000600,E09000031,Higham Hill,7,1
51.6006,-0.0155,Waltham Forest,E05000600,E09000031,Higham Hill,8,1
51.5991,-0.0239,Waltham Forest,E05000600,E09000031,Higham Hill,9,1
51.5958,-0.022,Waltham Forest,E05000600,E09000031,Higham Hill,10,1
51.5954,-0.0255,Waltham Forest,E05000600,E09000031,Higham Hill,11,1
51.5912,-0.0279,Waltham Forest,E05000600,E09000031,Higham Hill,12,1
51.5899,-0.0334,Waltham Forest,E05000600,E09000031,Higham Hill,13,1
51.589,-0.0424,Waltham Forest,E05000600,E09000031,Higham Hill,14,1
51.5862,-0.0438,Waltham Forest,E05000600,E09000031,Higham Hill,15,1
51.5759,-0.0138,Waltham Forest,E05000601,E09000031,Hoe Street,1,1
51.5754,-0.0154,Waltham Forest,E05000601,E09000031,Hoe Street,2,1
51.5791,-0.0191,Waltham Forest,E05000601,E09000031,Hoe Street,3,1
51.5797,-0.0168,Waltham Forest,E05000601,E09000031,Hoe Street,4,1
51.5825,-0.0172,Waltham Forest,E05000601,E09000031,Hoe Street,5,1
51.5864,-0.019,Waltham Forest,E05000601,E09000031,Hoe Street,6,1
51.5897,-0.0157,Waltham Forest,E05000601,E09000031,Hoe Street,7,1
51.5902,-0.0071,Waltham Forest,E05000601,E09000031,Hoe Street,8,1
51.5845,-0.0062,Waltham Forest,E05000601,E09000031,Hoe Street,9,1
51.5823,-0.0089,Waltham Forest,E05000601,E09000031,Hoe Street,10,1
51.5787,-0.0072,Waltham Forest,E05000601,E09000031,Hoe Street,11,1
51.5785,-0.0043,Waltham Forest,E05000601,E09000031,Hoe Street,12,1
51.5764,-0.0091,Waltham Forest,E05000601,E09000031,Hoe Street,13,1
51.5759,-0.0138,Waltham Forest,E05000601,E09000031,Hoe Street,14,1
51.6022,-0.015,Waltham Forest,E05000602,E09000031,Larkswood,1,1
51.6097,-0.0164,Waltham Forest,E05000602,E09000031,Larkswood,2,1
51.6217,-0.015,Waltham Forest,E05000602,E09000031,Larkswood,3,1
51.6225,-0.0076,Waltham Forest,E05000602,E09000031,Larkswood,4,1
51.62,-0.0007,Waltham Forest,E05000602,E09000031,Larkswood,5,1
51.6203,0.003,Waltham Forest,E05000602,E09000031,Larkswood,6,1
51.6139,0.0028,Waltham Forest,E05000602,E09000031,Larkswood,7,1
51.6123,-0.0009,Waltham Forest,E05000602,E09000031,Larkswood,8,1
51.6099,-0.0007,Waltham Forest,E05000602,E09000031,Larkswood,9,1
51.6069,-0.0089,Waltham Forest,E05000602,E09000031,Larkswood,10,1
51.6043,-0.0075,Waltham Forest,E05000602,E09000031,Larkswood,11,1
51.6022,-0.015,Waltham Forest,E05000602,E09000031,Larkswood,12,1
51.5609,-0.0285,Waltham Forest,E05000603,E09000031,Lea Bridge,1,1
51.5601,-0.0313,Waltham Forest,E05000603,E09000031,Lea Bridge,2,1
51.5613,-0.0435,Waltham Forest,E05000603,E09000031,Lea Bridge,3,1
51.5672,-0.0496,Waltham Forest,E05000603,E09000031,Lea Bridge,4,1
51.5714,-0.0466,Waltham Forest,E05000603,E09000031,Lea Bridge,5,1
51.5705,-0.0446,Waltham Forest,E05000603,E09000031,Lea Bridge,6,1
51.5739,-0.0312,Waltham Forest,E05000603,E09000031,Lea Bridge,7,1
51.572,-0.026,Waltham Forest,E05000603,E09000031,Lea Bridge,8,1
51.5754,-0.0154,Waltham Forest,E05000603,E09000031,Lea Bridge,9,1
51.5759,-0.0138,Waltham Forest,E05000603,E09000031,Lea Bridge,10,1
51.5734,-0.0082,Waltham Forest,E05000603,E09000031,Lea Bridge,11,1
51.5686,-0.0184,Waltham Forest,E05000603,E09000031,Lea Bridge,12,1
51.5653,-0.0191,Waltham Forest,E05000603,E09000031,Lea Bridge,13,1
51.5629,-0.0268,Waltham Forest,E05000603,E09000031,Lea Bridge,14,1
51.5609,-0.0285,Waltham Forest,E05000603,E09000031,Lea Bridge,15,1
51.5511,-0.0155,Waltham Forest,E05000604,E09000031,Leyton,1,1
51.5547,-0.0169,Waltham Forest,E05000604,E09000031,Leyton,2,1
51.5594,-0.0243,Waltham Forest,E05000604,E09000031,Leyton,3,1
51.5609,-0.0285,Waltham Forest,E05000604,E09000031,Leyton,4,1
51.5629,-0.0268,Waltham Forest,E05000604,E09000031,Leyton,5,1
51.5653,-0.0191,Waltham Forest,E05000604,E09000031,Leyton,6,1
51.5686,-0.0184,Waltham Forest,E05000604,E09000031,Leyton,7,1
51.5734,-0.0082,Waltham Forest,E05000604,E09000031,Leyton,8,1
51.5694,-0.0067,Waltham Forest,E05000604,E09000031,Leyton,9,1
51.5641,-0.0096,Waltham Forest,E05000604,E09000031,Leyton,10,1
51.5599,-0.0081,Waltham Forest,E05000604,E09000031,Leyton,11,1
51.5562,-0.0043,Waltham Forest,E05000604,E09000031,Leyton,12,1
51.5521,-0.0093,Waltham Forest,E05000604,E09000031,Leyton,13,1
51.5511,-0.0155,Waltham Forest,E05000604,E09000031,Leyton,14,1
51.5633,0.0159,Waltham Forest,E05000605,E09000031,Leytonstone,1,1
51.5625,0.0111,Waltham Forest,E05000605,E09000031,Leytonstone,2,1
51.5634,0.0061,Waltham Forest,E05000605,E09000031,Leytonstone,3,1
51.5653,0.0048,Waltham Forest,E05000605,E09000031,Leytonstone,4,1
51.5684,-0.0038,Waltham Forest,E05000605,E09000031,Leytonstone,5,1
51.5693,-0.0007,Waltham Forest,E05000605,E09000031,Leytonstone,6,1
51.5744,0.0092,Waltham Forest,E05000605,E09000031,Leytonstone,7,1
51.5732,0.0103,Waltham Forest,E05000605,E09000031,Leytonstone,8,1
51.5748,0.0151,Waltham Forest,E05000605,E09000031,Leytonstone,9,1
51.5724,0.0181,Waltham Forest,E05000605,E09000031,Leytonstone,10,1
51.5717,0.0205,Waltham Forest,E05000605,E09000031,Leytonstone,11,1
51.5665,0.0206,Waltham Forest,E05000605,E09000031,Leytonstone,12,1
51.5651,0.0161,Waltham Forest,E05000605,E09000031,Leytonstone,13,1
51.5633,0.0159,Waltham Forest,E05000605,E09000031,Leytonstone,14,1
51.5714,-0.0466,Waltham Forest,E05000606,E09000031,Markhouse,1,1
51.5748,-0.0423,Waltham Forest,E05000606,E09000031,Markhouse,2,1
51.5795,-0.0335,Waltham Forest,E05000606,E09000031,Markhouse,3,1
51.5811,-0.0292,Waltham Forest,E05000606,E09000031,Markhouse,4,1
51.5825,-0.0172,Waltham Forest,E05000606,E09000031,Markhouse,5,1
51.5797,-0.0168,Waltham Forest,E05000606,E09000031,Markhouse,6,1
51.5791,-0.0191,Waltham Forest,E05000606,E09000031,Markhouse,7,1
51.5754,-0.0154,Waltham Forest,E05000606,E09000031,Markhouse,8,1
51.572,-0.026,Waltham Forest,E05000606,E09000031,Markhouse,9,1
51.5739,-0.0312,Waltham Forest,E05000606,E09000031,Markhouse,10,1
51.5705,-0.0446,Waltham Forest,E05000606,E09000031,Markhouse,11,1
51.5714,-0.0466,Waltham Forest,E05000606,E09000031,Markhouse,12,1
51.6213,-0.0244,Waltham Forest,E05000607,E09000031,Valley,1,1
51.622,-0.0236,Waltham Forest,E05000607,E09000031,Valley,2,1
51.6217,-0.015,Waltham Forest,E05000607,E09000031,Valley,3,1
51.6097,-0.0164,Waltham Forest,E05000607,E09000031,Valley,4,1
51.6022,-0.015,Waltham Forest,E05000607,E09000031,Valley,5,1
51.6006,-0.0155,Waltham Forest,E05000607,E09000031,Valley,6,1
51.609,-0.0324,Waltham Forest,E05000607,E09000031,Valley,7,1
